timestamp_hour,city,latitude,longitude,weather_source,temperature_2m,apparent_temperature,precipitation,rain,snowfall,weather_code,cloud_cover,wind_speed_10m
2026-05-26 00:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Forecast API,16.8,15.4,0.0,0.0,0.0,1,8,7.3
2026-05-26 01:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Forecast API,16.7,15.3,0.0,0.0,0.0,1,7,8.0
2026-05-26 02:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Forecast API,16.3,14.8,0.0,0.0,0.0,0,0,8.8
2026-05-26 03:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Forecast API,15.8,14.5,0.0,0.0,0.0,0,0,8.7
2026-05-26 04:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Forecast API,15.4,14.2,0.0,0.0,0.0,0,0,8.4
2026-05-26 05:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Forecast API,15.1,14.0,0.0,0.0,0.0,0,6,8.2
2026-05-26 06:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Forecast API,14.9,14.0,0.0,0.0,0.0,2,59,7.2
2026-05-26 07:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Forecast API,16.0,15.2,0.0,0.0,0.0,1,28,7.6
2026-05-26 08:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Forecast API,17.6,16.6,0.0,0.0,0.0,0,5,10.6
2026-05-26 09:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Forecast API,19.5,18.2,0.0,0.0,0.0,1,13,12.6
2026-05-26 10:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Forecast API,21.4,20.1,0.0,0.0,0.0,1,5,13.9
2026-05-26 11:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Forecast API,23.2,21.8,0.0,0.0,0.0,1,29,17.6
2026-05-26 12:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Forecast API,24.7,23.4,0.0,0.0,0.0,1,27,19.2
2026-05-26 13:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Forecast API,25.8,24.3,0.0,0.0,0.0,1,34,21.9
2026-05-26 14:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Forecast API,26.0,23.2,0.0,0.0,0.0,3,74,23.5
2026-05-26 15:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Forecast API,26.5,23.6,0.0,0.0,0.0,2,54,23.0
2026-05-26 16:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Forecast API,27.2,24.2,0.0,0.0,0.0,0,0,23.7
2026-05-26 17:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Forecast API,27.0,23.5,0.0,0.0,0.0,0,0,23.4
2026-05-26 18:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Forecast API,26.4,22.7,0.0,0.0,0.0,1,33,22.8
2026-05-26 19:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Forecast API,25.4,21.8,0.0,0.0,0.0,1,15,20.8
2026-05-26 20:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Forecast API,24.5,21.5,0.0,0.0,0.0,1,24,17.6
2026-05-26 21:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Forecast API,22.4,20.2,0.0,0.0,0.0,1,33,12.7
2026-05-26 22:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Forecast API,21.3,19.4,0.0,0.0,0.0,2,40,10.9
2026-05-26 23:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Forecast API,20.3,18.8,0.0,0.0,0.0,2,46,10.0
2026-05-27 00:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Forecast API,19.5,18.1,0.0,0.0,0.0,2,53,10.1
2026-05-27 01:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Forecast API,18.9,17.5,0.0,0.0,0.0,0,35,10.1
2026-05-27 02:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Forecast API,18.5,17.1,0.0,0.0,0.0,0,18,10.1
2026-05-27 03:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Forecast API,18.2,16.8,0.0,0.0,0.0,0,0,10.1
2026-05-27 04:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Forecast API,18.1,16.7,0.0,0.0,0.0,2,20,9.7
2026-05-27 05:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Forecast API,18.2,16.7,0.0,0.0,0.0,2,39,9.9
2026-05-27 06:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Forecast API,18.3,16.9,0.0,0.0,0.0,2,59,9.8
2026-05-27 07:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Forecast API,18.3,17.3,0.2,0.2,0.0,61,69,9.1
2026-05-27 08:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Forecast API,18.4,17.7,0.2,0.2,0.0,61,79,9.8
2026-05-27 09:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Forecast API,18.6,17.9,0.2,0.2,0.0,61,89,12.1
2026-05-27 10:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Forecast API,18.9,18.2,0.6,0.5,0.0,61,85,13.7
2026-05-27 11:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Forecast API,19.2,18.6,0.6,0.5,0.0,61,80,15.6
2026-05-27 12:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Forecast API,19.8,18.9,0.6,0.5,0.0,61,76,18.0
2026-05-27 13:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Forecast API,20.9,19.0,0.1,0.0,0.0,2,63,21.1
2026-05-27 14:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Forecast API,22.1,18.9,0.1,0.0,0.0,2,49,25.2
2026-05-27 15:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Forecast API,22.8,18.7,0.1,0.0,0.0,2,36,27.8
2026-05-27 16:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Forecast API,22.5,17.8,0.0,0.0,0.0,2,48,27.8
2026-05-27 17:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Forecast API,21.5,16.5,0.0,0.0,0.0,2,59,26.5
2026-05-27 18:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Forecast API,20.3,15.3,0.0,0.0,0.0,2,71,24.2
2026-05-27 19:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Forecast API,19.1,14.3,0.0,0.0,0.0,1,65,21.2
2026-05-27 20:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Forecast API,17.6,13.2,0.0,0.0,0.0,1,60,17.6
2026-05-27 21:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Forecast API,16.2,12.1,0.0,0.0,0.0,1,54,14.3
2026-05-27 22:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Forecast API,14.8,11.2,0.0,0.0,0.0,0,37,11.2
2026-05-27 23:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Forecast API,13.4,10.3,0.0,0.0,0.0,0,20,8.6
2026-05-28 00:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Forecast API,12.3,9.4,0.0,0.0,0.0,0,3,7.4
2026-05-28 01:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Forecast API,11.7,8.5,0.0,0.0,0.0,3,35,8.9
2026-05-28 02:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Forecast API,11.2,7.6,0.0,0.0,0.0,3,68,12.4
2026-05-28 03:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Forecast API,10.7,6.9,0.0,0.0,0.0,3,100,14.6
2026-05-28 04:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Forecast API,9.7,5.8,0.0,0.0,0.0,0,67,14.6
2026-05-28 05:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Forecast API,8.6,4.8,0.0,0.0,0.0,0,33,13.4
2026-05-28 06:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Forecast API,8.2,4.5,0.0,0.0,0.0,0,0,12.7
2026-05-28 07:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Forecast API,9.2,5.4,0.0,0.0,0.0,1,4,13.3
2026-05-28 08:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Forecast API,11.1,7.1,0.0,0.0,0.0,1,9,14.4
2026-05-28 09:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Forecast API,12.8,8.6,0.0,0.0,0.0,1,13,15.7
2026-05-28 10:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Forecast API,14.2,9.7,0.0,0.0,0.0,2,23,17.2
2026-05-28 11:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Forecast API,15.5,10.9,0.0,0.0,0.0,2,33,19.1
2026-05-28 12:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Forecast API,16.6,11.9,0.0,0.0,0.0,2,43,20.3
2026-05-28 13:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Forecast API,17.3,12.5,0.0,0.0,0.0,3,61,21.6
2026-05-28 14:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Forecast API,18.0,12.9,0.0,0.0,0.0,3,79,22.7
2026-05-28 15:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Forecast API,18.5,13.0,0.0,0.0,0.0,3,96,23.6
2026-05-28 16:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Forecast API,18.6,12.8,0.0,0.0,0.0,2,82,24.5
2026-05-28 17:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Forecast API,18.3,12.6,0.0,0.0,0.0,2,64,24.2
2026-05-28 18:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Forecast API,17.8,12.4,0.0,0.0,0.0,2,46,22.7
2026-05-28 19:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Forecast API,17.0,12.1,0.0,0.0,0.0,1,42,18.8
2026-05-28 20:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Forecast API,16.0,11.8,0.0,0.0,0.0,1,38,14.1
2026-05-28 21:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Forecast API,14.8,11.3,0.0,0.0,0.0,1,34,9.9
2026-05-28 22:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Forecast API,13.3,10.2,0.0,0.0,0.0,1,37,7.6
2026-05-28 23:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Forecast API,11.6,8.8,0.0,0.0,0.0,1,40,6.5
2026-05-29 00:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Forecast API,10.2,7.5,0.0,0.0,0.0,1,43,6.4
2026-05-29 01:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Forecast API,9.3,6.7,0.0,0.0,0.0,2,48,5.5
2026-05-29 02:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Forecast API,8.7,6.3,0.0,0.0,0.0,2,53,4.7
2026-05-29 03:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Forecast API,8.3,6.1,0.0,0.0,0.0,2,58,3.8
2026-05-29 04:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Forecast API,7.9,5.6,0.0,0.0,0.0,2,62,3.8
2026-05-29 05:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Forecast API,7.6,5.4,0.0,0.0,0.0,2,65,3.7
2026-05-29 06:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Forecast API,7.9,5.6,0.0,0.0,0.0,2,69,4.7
2026-05-29 07:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Forecast API,9.1,6.3,0.0,0.0,0.0,2,71,7.4
2026-05-29 08:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Forecast API,10.8,7.5,0.0,0.0,0.0,2,73,11.3
2026-05-29 09:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Forecast API,12.4,8.5,0.0,0.0,0.0,2,75,14.9
2026-05-29 10:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Forecast API,13.9,9.3,0.0,0.0,0.0,0,50,17.8
2026-05-29 11:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Forecast API,15.2,10.3,0.0,0.0,0.0,0,25,20.2
2026-05-29 12:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Forecast API,16.4,11.8,0.0,0.0,0.0,0,0,21.9
2026-05-29 13:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Forecast API,17.4,13.2,0.0,0.0,0.0,1,13,21.7
2026-05-29 14:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Forecast API,18.1,14.5,0.0,0.0,0.0,1,27,20.1
2026-05-29 15:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Forecast API,18.6,15.1,0.0,0.0,0.0,1,40,18.8
2026-05-29 16:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Forecast API,18.7,14.8,0.0,0.0,0.0,2,52,18.9
2026-05-29 17:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Forecast API,18.6,13.9,0.0,0.0,0.0,2,65,19.3
2026-05-29 18:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Forecast API,18.1,13.1,0.0,0.0,0.0,2,77,18.3
2026-05-29 19:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Forecast API,17.3,12.7,0.0,0.0,0.0,3,83,15.2
2026-05-29 20:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Forecast API,16.0,12.1,0.0,0.0,0.0,3,89,10.7
2026-05-29 21:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Forecast API,14.4,11.2,0.0,0.0,0.0,3,95,6.7
2026-05-29 22:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Forecast API,12.1,9.4,0.0,0.0,0.0,1,74,4.0
2026-05-29 23:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Forecast API,9.4,6.8,0.0,0.0,0.0,1,54,3.9
2026-05-30 00:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Forecast API,7.4,4.7,0.0,0.0,0.0,1,33,5.1
2026-05-30 01:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Forecast API,6.8,4.1,0.0,0.0,0.0,2,47,5.1
2026-05-30 02:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Forecast API,6.9,4.4,0.0,0.0,0.0,2,61,4.1
2026-05-30 03:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Forecast API,7.2,4.9,0.0,0.0,0.0,2,75,3.3
2026-05-30 04:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Forecast API,7.1,4.8,0.0,0.0,0.0,2,72,3.1
2026-05-30 05:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Forecast API,7.1,4.9,0.0,0.0,0.0,2,69,3.4
2026-05-30 06:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Forecast API,8.1,5.8,0.0,0.0,0.0,2,66,4.1
2026-05-30 07:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Forecast API,10.7,8.3,0.0,0.0,0.0,2,69,6.1
2026-05-30 08:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Forecast API,14.2,11.5,0.0,0.0,0.0,2,71,9.0
2026-05-30 09:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Forecast API,17.2,14.3,0.0,0.0,0.0,2,74,11.4
2026-05-30 10:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Forecast API,19.0,15.8,0.0,0.0,0.0,2,71,13.2
2026-05-30 11:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Forecast API,20.4,17.3,0.0,0.0,0.0,2,67,15.3
2026-05-30 12:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Forecast API,21.5,18.8,0.0,0.0,0.0,2,64,16.4
2026-05-30 13:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Forecast API,22.5,20.2,0.0,0.0,0.0,3,76,17.1
2026-05-30 14:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Forecast API,23.4,21.1,0.0,0.0,0.0,3,88,16.8
2026-05-30 15:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Forecast API,24.0,21.5,0.0,0.0,0.0,3,100,16.7
2026-05-30 16:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Forecast API,24.4,21.3,0.0,0.0,0.0,3,100,17.2
2026-05-30 17:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Forecast API,24.5,20.6,0.0,0.0,0.0,3,100,17.7
2026-05-30 18:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Forecast API,24.2,20.3,0.0,0.0,0.0,3,100,16.8
2026-05-30 19:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Forecast API,23.2,20.0,0.0,0.0,0.0,3,100,13.7
2026-05-30 20:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Forecast API,21.9,19.4,0.0,0.0,0.0,3,100,9.5
2026-05-30 21:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Forecast API,20.4,18.5,0.0,0.0,0.0,3,100,6.4
2026-05-30 22:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Forecast API,19.0,17.3,0.0,0.0,0.0,3,99,5.1
2026-05-30 23:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Forecast API,17.6,16.1,0.0,0.0,0.0,3,97,4.3
2026-05-31 00:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Forecast API,16.3,15.1,0.0,0.0,0.0,3,96,3.6
2026-05-31 01:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Forecast API,15.6,14.3,0.97,0.9,0.0,63,76,5.1
2026-05-31 02:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Forecast API,15.1,13.5,0.65,0.6,0.0,63,58,7.5
2026-05-31 03:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Forecast API,15.2,13.0,0.32,0.3,0.0,63,38,9.6
2026-05-31 04:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Forecast API,16.0,13.2,0.0,0.0,0.0,0,19,10.3
2026-05-31 05:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Forecast API,16.6,14.2,0.0,0.0,0.0,1,20,8.1
2026-05-31 06:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Forecast API,17.5,15.6,0.0,0.0,0.0,1,22,5.7
2026-05-31 07:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Forecast API,18.5,17.0,0.0,0.0,0.0,1,24,4.3
2026-05-31 08:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Forecast API,19.6,18.2,0.0,0.0,0.0,1,28,4.4
2026-05-31 09:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Forecast API,20.8,19.3,0.0,0.0,0.0,1,32,5.1
2026-05-31 10:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Forecast API,22.1,20.5,0.0,0.0,0.0,1,39,5.6
2026-05-31 11:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Forecast API,23.8,22.6,0.0,0.0,0.0,1,49,6.3
2026-05-31 12:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Forecast API,25.5,24.8,0.0,0.0,0.0,2,60,7.0
2026-05-31 13:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Forecast API,27.1,26.7,0.0,0.0,0.0,2,70,8.1
2026-05-31 14:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Forecast API,28.4,27.9,0.0,0.0,0.0,2,76,9.1
2026-05-31 15:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Forecast API,29.0,28.3,0.0,0.0,0.0,2,77,9.7
2026-05-31 16:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Forecast API,28.9,27.9,0.0,0.0,0.0,2,71,9.5
2026-05-31 17:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Forecast API,28.2,26.9,0.0,0.0,0.0,2,59,9.0
2026-05-31 18:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Forecast API,27.2,25.5,0.0,0.0,0.0,1,43,8.5
2026-05-31 19:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Forecast API,26.0,24.6,0.0,0.0,0.0,1,27,8.1
2026-05-31 20:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Forecast API,24.7,23.5,0.0,0.0,0.0,0,13,8.1
2026-05-31 21:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Forecast API,23.5,22.3,0.0,0.0,0.0,0,3,8.4
2026-05-31 22:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Forecast API,22.0,20.9,0.0,0.0,0.0,0,0,8.5
2026-05-31 23:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Forecast API,20.3,19.1,0.0,0.0,0.0,0,0,8.5
2026-06-01 00:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Forecast API,18.5,17.1,0.0,0.0,0.0,0,0,8.6
2026-06-01 01:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Forecast API,16.8,15.2,0.0,0.0,0.0,0,0,8.8
2026-06-01 02:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Forecast API,15.6,14.0,0.0,0.0,0.0,0,0,8.9
2026-06-01 03:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Forecast API,15.2,13.5,0.0,0.0,0.0,0,0,8.9
2026-06-01 04:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Forecast API,15.6,14.1,0.0,0.0,0.0,0,0,8.7
2026-06-01 05:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Forecast API,16.9,15.5,0.0,0.0,0.0,0,0,8.5
2026-06-01 06:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Forecast API,18.5,17.5,0.0,0.0,0.0,0,0,8.0
2026-06-01 07:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Forecast API,20.3,19.6,0.0,0.0,0.0,0,0,7.5
2026-06-01 08:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Forecast API,22.1,21.7,0.0,0.0,0.0,0,1,7.1
2026-06-01 09:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Forecast API,23.5,23.3,0.0,0.0,0.0,0,2,6.9
2026-06-01 10:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Forecast API,24.9,24.5,0.0,0.0,0.0,0,3,6.9
2026-06-01 11:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Forecast API,26.2,26.2,0.0,0.0,0.0,0,5,7.3
2026-06-01 12:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Forecast API,27.5,27.8,0.0,0.0,0.0,0,6,7.8
2026-06-01 13:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Forecast API,28.6,29.0,0.0,0.0,0.0,0,8,8.5
2026-06-01 14:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Forecast API,29.4,29.7,0.0,0.0,0.0,0,11,8.8
2026-06-01 15:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Forecast API,29.6,29.8,0.0,0.0,0.0,0,14,8.8
2026-06-01 16:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Forecast API,29.2,29.2,0.0,0.0,0.0,0,19,8.3
2026-06-01 17:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Forecast API,28.4,27.9,0.0,0.0,0.0,1,26,7.4
2026-06-01 18:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Forecast API,27.2,26.6,0.0,0.0,0.0,1,33,6.7
2026-06-01 19:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Forecast API,25.9,25.5,0.0,0.0,0.0,1,40,6.6
2026-06-01 20:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Forecast API,24.5,24.3,0.0,0.0,0.0,1,44,6.9
2026-06-01 21:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Forecast API,23.2,23.3,0.0,0.0,0.0,1,45,6.8
2026-06-01 22:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Forecast API,22.0,22.3,0.0,0.0,0.0,1,42,5.9
2026-06-01 23:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Forecast API,20.6,21.2,0.0,0.0,0.0,1,34,4.6
2026-06-02 00:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Forecast API,19.2,20.0,0.0,0.0,0.0,1,25,3.5
2026-06-02 01:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Forecast API,17.9,18.7,0.0,0.0,0.0,0,15,3.6
2026-06-02 02:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Forecast API,17.0,17.6,0.0,0.0,0.0,0,7,4.4
2026-06-02 03:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Forecast API,16.6,17.2,0.0,0.0,0.0,0,1,5.0
2026-06-02 04:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Forecast API,16.9,17.4,0.0,0.0,0.0,0,0,4.6
2026-06-02 05:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Forecast API,17.6,18.3,0.0,0.0,0.0,0,0,4.0
2026-06-02 06:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Forecast API,18.8,19.5,0.0,0.0,0.0,0,0,3.0
2026-06-02 07:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Forecast API,20.0,20.9,0.0,0.0,0.0,0,0,2.0
2026-06-02 08:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Forecast API,21.2,22.1,0.0,0.0,0.0,0,0,1.5
2026-06-02 09:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Forecast API,22.2,23.1,0.0,0.0,0.0,0,0,1.8
2026-06-02 10:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Forecast API,23.1,23.7,0.0,0.0,0.0,0,10,3.1
2026-06-02 11:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Forecast API,24.0,24.6,0.0,0.0,0.0,1,25,6.1
2026-06-02 12:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Forecast API,24.8,25.5,0.0,0.0,0.0,1,43,9.6
2026-06-02 13:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Forecast API,25.5,26.0,0.0,0.0,0.0,2,60,13.0
2026-06-02 14:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Forecast API,26.0,26.2,0.0,0.0,0.0,2,76,15.7
2026-06-02 15:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Forecast API,26.1,26.1,0.0,0.0,0.0,3,86,17.0
2026-06-02 16:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Forecast API,26.0,25.6,0.0,0.0,0.0,3,91,16.7
2026-06-02 17:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Forecast API,25.7,24.9,0.0,0.0,0.0,3,93,15.2
2026-06-02 18:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Forecast API,25.1,24.4,0.0,0.0,0.0,3,92,13.0
2026-06-02 19:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Forecast API,24.5,24.1,0.0,0.0,0.0,3,90,10.6
2026-06-02 20:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Forecast API,23.7,23.7,0.0,0.0,0.0,3,88,8.5
2026-06-02 21:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Forecast API,23.0,23.3,0.0,0.0,0.0,3,88,7.0
2026-06-02 22:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Forecast API,22.0,22.6,0.0,0.0,0.0,3,89,5.9
2026-06-02 23:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Forecast API,20.9,21.6,0.0,0.0,0.0,3,91,4.9
2026-05-26 00:00,Бориспіль,50.35269,30.95501,Open-Meteo Forecast API,15.3,13.6,0.0,0.0,0.0,3,100,7.2
