timestamp_hour,city,latitude,longitude,weather_source,temperature_2m,apparent_temperature,precipitation,rain,snowfall,weather_code,cloud_cover,wind_speed_10m
2026-04-15 00:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Historical Weather API,7.1,4.0,0.0,0.0,0.0,0,0,8.5
2026-04-15 01:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Historical Weather API,6.1,3.2,0.0,0.0,0.0,0,0,7.3
2026-04-15 02:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Historical Weather API,5.2,2.2,0.0,0.0,0.0,0,9,7.6
2026-04-15 03:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Historical Weather API,4.8,1.8,0.0,0.0,0.0,1,30,7.8
2026-04-15 04:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Historical Weather API,4.3,1.4,0.0,0.0,0.0,3,100,6.7
2026-04-15 05:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Historical Weather API,3.5,0.8,0.0,0.0,0.0,3,99,5.7
2026-04-15 06:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Historical Weather API,2.5,-0.1,0.0,0.0,0.0,2,77,4.9
2026-04-15 07:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Historical Weather API,2.5,0.0,0.0,0.0,0.0,3,91,3.3
2026-04-15 08:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Historical Weather API,4.6,2.0,0.0,0.0,0.0,0,15,5.3
2026-04-15 09:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Historical Weather API,7.0,4.5,0.0,0.0,0.0,0,5,5.0
2026-04-15 10:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Historical Weather API,9.6,7.2,0.0,0.0,0.0,1,33,5.3
2026-04-15 11:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Historical Weather API,12.0,9.9,0.0,0.0,0.0,2,52,5.9
2026-04-15 12:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Historical Weather API,14.2,12.6,0.0,0.0,0.0,1,49,7.5
2026-04-15 13:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Historical Weather API,15.6,13.6,0.0,0.0,0.0,3,100,7.9
2026-04-15 14:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Historical Weather API,16.3,13.9,0.0,0.0,0.0,3,94,7.4
2026-04-15 15:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Historical Weather API,17.5,15.5,0.0,0.0,0.0,1,48,6.6
2026-04-15 16:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Historical Weather API,17.9,16.4,0.0,0.0,0.0,2,51,5.5
2026-04-15 17:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Historical Weather API,17.9,16.2,0.0,0.0,0.0,3,96,3.3
2026-04-15 18:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Historical Weather API,17.2,15.6,0.0,0.0,0.0,3,100,2.6
2026-04-15 19:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Historical Weather API,16.1,15.9,0.0,0.0,0.0,3,100,0.4
2026-04-15 20:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Historical Weather API,13.1,11.2,0.1,0.1,0.0,51,100,8.7
2026-04-15 21:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Historical Weather API,12.0,10.1,0.4,0.4,0.0,51,100,8.1
2026-04-15 22:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Historical Weather API,12.0,10.1,0.0,0.0,0.0,3,100,8.6
2026-04-15 23:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Historical Weather API,11.6,10.0,0.0,0.0,0.0,3,100,7.1
2026-04-16 00:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Historical Weather API,11.1,9.8,0.0,0.0,0.0,3,100,5.3
2026-04-16 01:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Historical Weather API,10.8,9.4,0.0,0.0,0.0,3,90,6.0
2026-04-16 02:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Historical Weather API,9.6,8.2,0.0,0.0,0.0,2,65,5.8
2026-04-16 03:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Historical Weather API,8.9,7.1,0.1,0.1,0.0,51,100,6.8
2026-04-16 04:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Historical Weather API,9.1,7.5,0.0,0.0,0.0,3,100,6.6
2026-04-16 05:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Historical Weather API,9.0,7.3,0.0,0.0,0.0,3,99,6.2
2026-04-16 06:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Historical Weather API,8.1,6.4,0.0,0.0,0.0,3,100,6.3
2026-04-16 07:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Historical Weather API,7.3,5.7,0.0,0.0,0.0,3,97,4.7
2026-04-16 08:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Historical Weather API,8.9,7.2,0.0,0.0,0.0,3,100,6.3
2026-04-16 09:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Historical Weather API,10.7,9.6,0.0,0.0,0.0,3,98,2.8
2026-04-16 10:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Historical Weather API,12.6,11.2,0.0,0.0,0.0,3,88,3.6
2026-04-16 11:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Historical Weather API,14.9,13.4,0.0,0.0,0.0,3,100,4.6
2026-04-16 12:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Historical Weather API,16.4,15.2,0.0,0.0,0.0,3,92,5.1
2026-04-16 13:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Historical Weather API,17.5,16.3,0.0,0.0,0.0,3,95,6.7
2026-04-16 14:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Historical Weather API,17.9,16.6,0.0,0.0,0.0,3,100,9.0
2026-04-16 15:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Historical Weather API,17.2,14.5,0.0,0.0,0.0,3,99,12.1
2026-04-16 16:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Historical Weather API,17.4,14.7,0.0,0.0,0.0,3,100,12.3
2026-04-16 17:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Historical Weather API,16.5,14.2,0.1,0.1,0.0,51,100,12.0
2026-04-16 18:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Historical Weather API,15.5,13.7,0.0,0.0,0.0,3,99,8.6
2026-04-16 19:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Historical Weather API,15.4,13.7,0.0,0.0,0.0,3,98,6.3
2026-04-16 20:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Historical Weather API,13.7,12.6,0.0,0.0,0.0,3,100,4.1
2026-04-16 21:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Historical Weather API,12.4,10.6,0.0,0.0,0.0,2,75,8.3
2026-04-16 22:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Historical Weather API,12.6,10.2,0.0,0.0,0.0,3,98,9.8
2026-04-16 23:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Historical Weather API,12.1,9.4,0.0,0.0,0.0,3,100,10.4
2026-04-17 00:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Historical Weather API,11.9,9.4,0.0,0.0,0.0,3,100,8.9
2026-04-17 01:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Historical Weather API,11.5,8.6,0.0,0.0,0.0,3,100,11.1
2026-04-17 02:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Historical Weather API,11.1,8.6,0.0,0.0,0.0,3,100,7.6
2026-04-17 03:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Historical Weather API,11.2,9.3,0.0,0.0,0.0,3,100,5.5
2026-04-17 04:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Historical Weather API,10.9,9.3,0.0,0.0,0.0,3,100,4.0
2026-04-17 05:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Historical Weather API,9.4,7.8,0.0,0.0,0.0,3,84,4.0
2026-04-17 06:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Historical Weather API,7.8,6.0,0.0,0.0,0.0,0,12,4.9
2026-04-17 07:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Historical Weather API,6.6,4.5,0.0,0.0,0.0,1,22,5.8
2026-04-17 08:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Historical Weather API,8.8,7.0,0.0,0.0,0.0,3,100,4.5
2026-04-17 09:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Historical Weather API,10.4,9.3,0.0,0.0,0.0,3,100,1.6
2026-04-17 10:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Historical Weather API,12.4,11.1,0.0,0.0,0.0,3,100,1.5
2026-04-17 11:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Historical Weather API,12.8,11.0,0.0,0.0,0.0,3,93,3.4
2026-04-17 12:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Historical Weather API,14.6,11.9,0.0,0.0,0.0,2,53,8.2
2026-04-17 13:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Historical Weather API,15.1,11.9,0.1,0.1,0.0,51,22,13.5
2026-04-17 14:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Historical Weather API,16.2,14.2,0.0,0.0,0.0,0,13,12.0
2026-04-17 15:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Historical Weather API,15.9,13.1,0.3,0.3,0.0,51,62,17.5
2026-04-17 16:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Historical Weather API,15.9,12.2,0.0,0.0,0.0,1,29,15.2
2026-04-17 17:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Historical Weather API,16.2,12.0,0.0,0.0,0.0,0,15,17.3
2026-04-17 18:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Historical Weather API,15.3,11.0,0.0,0.0,0.0,0,13,17.6
2026-04-17 19:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Historical Weather API,14.4,10.7,0.0,0.0,0.0,1,20,13.4
2026-04-17 20:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Historical Weather API,12.3,8.2,0.0,0.0,0.0,2,50,16.4
2026-04-17 21:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Historical Weather API,10.9,6.9,0.0,0.0,0.0,0,2,14.6
2026-04-17 22:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Historical Weather API,9.9,6.1,0.0,0.0,0.0,0,3,13.5
2026-04-17 23:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Historical Weather API,8.3,5.4,0.0,0.0,0.0,0,14,7.8
2026-04-18 00:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Historical Weather API,7.5,4.5,0.0,0.0,0.0,1,23,8.5
2026-04-18 01:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Historical Weather API,6.7,3.6,0.0,0.0,0.0,0,1,8.9
2026-04-18 02:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Historical Weather API,5.8,2.8,0.0,0.0,0.0,0,16,8.7
2026-04-18 03:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Historical Weather API,4.9,1.6,0.0,0.0,0.0,0,18,9.9
2026-04-18 04:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Historical Weather API,4.3,1.0,0.0,0.0,0.0,2,74,10.1
2026-04-18 05:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Historical Weather API,4.2,0.8,0.0,0.0,0.0,2,79,10.5
2026-04-18 06:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Historical Weather API,4.6,1.1,0.0,0.0,0.0,0,3,11.3
2026-04-18 07:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Historical Weather API,4.1,0.3,0.0,0.0,0.0,0,2,12.5
2026-04-18 08:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Historical Weather API,5.8,2.1,0.0,0.0,0.0,0,4,12.6
2026-04-18 09:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Historical Weather API,7.9,4.3,0.0,0.0,0.0,0,18,12.9
2026-04-18 10:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Historical Weather API,9.8,5.7,0.0,0.0,0.0,3,80,16.4
2026-04-18 11:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Historical Weather API,10.7,6.5,0.0,0.0,0.0,3,97,17.0
2026-04-18 12:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Historical Weather API,12.3,8.1,0.0,0.0,0.0,3,87,17.8
2026-04-18 13:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Historical Weather API,13.4,8.9,0.0,0.0,0.0,3,84,20.9
2026-04-18 14:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Historical Weather API,13.3,8.9,0.0,0.0,0.0,2,60,20.5
2026-04-18 15:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Historical Weather API,14.3,10.0,0.0,0.0,0.0,2,54,19.0
2026-04-18 16:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Historical Weather API,14.4,9.6,0.0,0.0,0.0,2,57,22.4
2026-04-18 17:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Historical Weather API,14.9,10.0,0.0,0.0,0.0,2,59,22.4
2026-04-18 18:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Historical Weather API,14.6,10.1,0.0,0.0,0.0,1,31,19.9
2026-04-18 19:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Historical Weather API,13.9,10.3,0.0,0.0,0.0,0,18,13.4
2026-04-18 20:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Historical Weather API,11.9,8.9,0.0,0.0,0.0,0,16,10.5
2026-04-18 21:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Historical Weather API,11.1,7.7,0.0,0.0,0.0,0,12,12.0
2026-04-18 22:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Historical Weather API,10.6,7.1,0.0,0.0,0.0,1,30,12.1
2026-04-18 23:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Historical Weather API,9.8,6.2,0.0,0.0,0.0,3,100,12.5
2026-04-19 00:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Historical Weather API,9.1,5.9,0.0,0.0,0.0,3,84,9.7
2026-04-19 01:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Historical Weather API,8.0,5.3,0.0,0.0,0.0,1,48,7.5
2026-04-19 02:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Historical Weather API,7.4,4.5,0.0,0.0,0.0,2,77,8.3
2026-04-19 03:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Historical Weather API,6.6,3.7,0.0,0.0,0.0,1,22,8.1
2026-04-19 04:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Historical Weather API,5.8,2.9,0.0,0.0,0.0,0,9,7.3
2026-04-19 05:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Historical Weather API,4.9,2.2,0.0,0.0,0.0,0,13,6.4
2026-04-19 06:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Historical Weather API,4.1,1.3,0.0,0.0,0.0,1,22,5.7
2026-04-19 07:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Historical Weather API,4.2,1.6,0.0,0.0,0.0,0,0,5.4
2026-04-19 08:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Historical Weather API,6.7,4.1,0.0,0.0,0.0,1,23,5.9
2026-04-19 09:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Historical Weather API,9.9,7.8,0.0,0.0,0.0,3,91,3.3
2026-04-19 10:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Historical Weather API,12.9,10.7,0.0,0.0,0.0,0,11,4.3
2026-04-19 11:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Historical Weather API,14.6,12.1,0.0,0.0,0.0,0,3,7.7
2026-04-19 12:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Historical Weather API,15.9,13.5,0.0,0.0,0.0,2,70,9.7
2026-04-19 13:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Historical Weather API,16.5,13.8,0.0,0.0,0.0,3,99,10.5
2026-04-19 14:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Historical Weather API,16.8,13.7,0.0,0.0,0.0,3,98,11.0
2026-04-19 15:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Historical Weather API,17.3,13.8,0.0,0.0,0.0,1,42,10.4
2026-04-19 16:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Historical Weather API,17.3,14.1,0.0,0.0,0.0,2,75,10.7
2026-04-19 17:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Historical Weather API,17.1,13.6,0.0,0.0,0.0,1,48,10.5
2026-04-19 18:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Historical Weather API,16.8,13.3,0.0,0.0,0.0,3,87,9.6
2026-04-19 19:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Historical Weather API,15.7,12.9,0.0,0.0,0.0,3,93,6.6
2026-04-19 20:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Historical Weather API,13.9,11.6,0.0,0.0,0.0,3,100,5.1
2026-04-19 21:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Historical Weather API,12.4,10.0,0.0,0.0,0.0,2,75,6.8
2026-04-19 22:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Historical Weather API,11.6,9.0,0.1,0.1,0.0,51,81,9.8
2026-04-19 23:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Historical Weather API,10.9,8.1,0.0,0.0,0.0,3,100,12.9
2026-04-20 00:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Historical Weather API,10.5,8.1,0.0,0.0,0.0,3,96,9.9
2026-04-20 01:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Historical Weather API,9.8,7.8,0.0,0.0,0.0,3,99,7.0
2026-04-20 02:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Historical Weather API,9.3,7.6,0.0,0.0,0.0,3,100,5.2
2026-04-20 03:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Historical Weather API,9.4,7.3,0.0,0.0,0.0,3,100,5.9
2026-04-20 04:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Historical Weather API,9.1,6.3,0.0,0.0,0.0,3,100,10.3
2026-04-20 05:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Historical Weather API,8.7,5.4,0.0,0.0,0.0,3,100,13.0
2026-04-20 06:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Historical Weather API,8.5,5.0,0.0,0.0,0.0,3,100,14.0
2026-04-20 07:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Historical Weather API,7.6,4.0,0.7,0.7,0.0,53,100,16.3
2026-04-20 08:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Historical Weather API,6.8,4.0,0.2,0.2,0.0,51,100,10.1
2026-04-20 09:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Historical Weather API,7.2,5.6,2.1,2.1,0.0,61,100,3.5
2026-04-20 10:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Historical Weather API,7.4,5.9,0.7,0.7,0.0,53,100,3.7
2026-04-20 11:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Historical Weather API,8.0,6.8,0.3,0.3,0.0,51,100,2.3
2026-04-20 12:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Historical Weather API,8.9,7.3,0.0,0.0,0.0,3,100,4.5
2026-04-20 13:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Historical Weather API,9.2,7.4,0.0,0.0,0.0,3,100,6.1
2026-04-20 14:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Historical Weather API,10.0,7.8,0.0,0.0,0.0,3,100,7.3
2026-04-20 15:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Historical Weather API,8.4,6.3,0.1,0.1,0.0,51,100,8.2
2026-04-20 16:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Historical Weather API,7.8,5.3,0.6,0.6,0.0,53,100,11.6
2026-04-20 17:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Historical Weather API,8.1,5.5,0.4,0.4,0.0,51,100,11.6
2026-04-20 18:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Historical Weather API,7.8,5.3,0.3,0.3,0.0,51,100,10.8
2026-04-20 19:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Historical Weather API,7.3,4.6,0.2,0.2,0.0,51,100,12.5
2026-04-20 20:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Historical Weather API,6.3,3.0,0.1,0.1,0.0,51,100,14.3
2026-04-20 21:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Historical Weather API,5.3,2.2,0.1,0.1,0.0,51,100,12.4
2026-04-20 22:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Historical Weather API,5.2,2.1,0.2,0.2,0.0,51,100,11.4
2026-04-20 23:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Historical Weather API,4.8,2.1,0.3,0.3,0.0,51,100,9.7
2026-04-21 00:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Historical Weather API,4.8,2.0,0.5,0.5,0.0,53,100,9.0
2026-04-21 01:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Historical Weather API,4.5,1.6,0.6,0.6,0.0,53,100,9.7
2026-04-21 02:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Historical Weather API,4.2,1.4,0.5,0.5,0.0,53,100,9.2
2026-04-21 03:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Historical Weather API,4.1,1.0,0.4,0.4,0.0,51,100,10.3
2026-04-21 04:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Historical Weather API,4.0,1.1,0.2,0.2,0.0,51,100,9.6
2026-04-21 05:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Historical Weather API,4.0,1.2,0.1,0.1,0.0,51,100,8.4
2026-04-21 06:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Historical Weather API,3.8,1.3,0.0,0.0,0.0,3,100,7.2
2026-04-21 07:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Historical Weather API,3.7,1.0,0.0,0.0,0.0,3,100,7.9
2026-04-21 08:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Historical Weather API,3.5,0.6,0.0,0.0,0.0,3,100,8.3
2026-04-21 09:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Historical Weather API,4.3,1.4,0.0,0.0,0.0,3,100,8.4
2026-04-21 10:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Historical Weather API,5.2,2.4,0.0,0.0,0.0,3,100,7.2
2026-04-21 11:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Historical Weather API,7.1,3.4,0.0,0.0,0.0,3,99,9.1
2026-04-21 12:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Historical Weather API,8.7,4.7,0.0,0.0,0.0,3,96,9.9
2026-04-21 13:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Historical Weather API,9.6,5.6,0.0,0.0,0.0,3,98,9.3
2026-04-21 14:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Historical Weather API,10.2,6.3,0.0,0.0,0.0,3,100,8.9
2026-04-21 15:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Historical Weather API,9.4,5.4,0.0,0.0,0.0,3,80,8.9
2026-04-21 16:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Historical Weather API,10.1,6.2,0.0,0.0,0.0,3,97,7.9
2026-04-21 17:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Historical Weather API,9.9,6.2,0.0,0.0,0.0,3,100,7.1
2026-04-21 18:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Historical Weather API,10.0,5.9,0.0,0.0,0.0,3,100,9.0
2026-04-21 19:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Historical Weather API,9.4,5.6,0.0,0.0,0.0,3,98,7.9
2026-04-21 20:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Historical Weather API,8.3,4.8,0.0,0.0,0.0,3,100,6.9
2026-04-21 21:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Historical Weather API,7.3,4.2,0.0,0.0,0.0,3,96,5.5
2026-04-21 22:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Historical Weather API,6.6,3.7,0.0,0.0,0.0,3,95,4.6
2026-04-21 23:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Historical Weather API,5.8,2.8,0.0,0.0,0.0,3,95,5.5
2026-04-22 00:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Historical Weather API,6.0,2.9,0.0,0.0,0.0,3,99,6.0
2026-04-22 01:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Historical Weather API,5.2,1.9,0.0,0.0,0.0,3,93,7.7
2026-04-22 02:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Historical Weather API,4.5,0.9,0.0,0.0,0.0,3,100,8.9
2026-04-22 03:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Historical Weather API,4.9,1.0,0.0,0.0,0.0,3,84,10.5
2026-04-22 04:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Historical Weather API,4.6,0.6,0.0,0.0,0.0,2,56,9.9
2026-04-22 05:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Historical Weather API,4.7,0.9,0.0,0.0,0.0,3,99,8.8
2026-04-22 06:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Historical Weather API,3.7,0.0,0.0,0.0,0.0,2,74,8.3
2026-04-22 07:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Historical Weather API,2.9,-1.3,0.0,0.0,0.0,1,22,11.6
2026-04-22 08:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Historical Weather API,4.2,0.1,0.0,0.0,0.0,0,7,12.2
2026-04-22 09:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Historical Weather API,6.5,2.5,0.0,0.0,0.0,0,7,12.0
2026-04-22 10:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Historical Weather API,8.4,4.4,0.0,0.0,0.0,0,5,11.8
2026-04-22 11:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Historical Weather API,10.1,6.4,0.1,0.1,0.0,51,22,12.0
2026-04-22 12:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Historical Weather API,10.8,6.8,0.1,0.1,0.0,51,60,12.4
2026-04-22 13:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Historical Weather API,11.2,7.1,0.0,0.0,0.0,2,66,13.1
2026-04-22 14:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Historical Weather API,11.4,6.9,0.0,0.0,0.0,2,79,13.7
2026-04-22 15:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Historical Weather API,11.6,6.5,0.0,0.0,0.0,2,55,16.4
2026-04-22 16:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Historical Weather API,11.9,7.0,0.0,0.0,0.0,2,63,16.8
2026-04-22 17:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Historical Weather API,12.2,7.3,0.0,0.0,0.0,3,100,15.1
2026-04-22 18:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Historical Weather API,11.9,7.2,0.0,0.0,0.0,3,100,13.0
2026-04-22 19:00,Івано-Франківськ,48.92312,24.71248,Open-Meteo Historical Weather API,11.2,7.8,0.0,0.0,0.0,2,73,6.9
